config_id,dico_layers,before,acc,mc_mean_probs,variance_predicted,variance_max,predictive_entropy_predicted,predictive_entropy_max,penalties
243,"{'conv2': 0.5, 'conv3': 0.5, 'fc1': 0.5}",False,0.6313999891281128,0.09999999403953552,0.09064240753650665,0.03457638621330261,0.3944700062274933,0.5746665000915527,"{'variance_predicted': {'penalty_isotone': np.float64(0.0035047291086410313), 'penalty_rearrangement': np.float64(0.005463684066446536)}, 'variance_max': {'penalty_isotone': np.float64(7.735487628305933e-05), 'penalty_rearrangement': np.float64(8.140117463270119e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.002921690205591088), 'penalty_rearrangement': np.float64(0.0029942510137652874)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.07800186771599388), 'penalty_rearrangement': np.float64(0.1967863144630316)}}"
244,"{'conv2': 0.6, 'conv3': 0.6, 'fc1': 0.6}",True,0.3263999819755554,0.09999999403953552,0.08812201023101807,0.029727214947342873,0.3688952624797821,0.5318444967269897,"{'variance_predicted': {'penalty_isotone': np.float64(0.0016767942078151172), 'penalty_rearrangement': np.float64(0.001841782033453519)}, 'variance_max': {'penalty_isotone': np.float64(0.0041266030006465995), 'penalty_rearrangement': np.float64(0.009634357139077137)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.001809866464903938), 'penalty_rearrangement': np.float64(0.002086811441124613)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.03211556626720503), 'penalty_rearrangement': np.float64(0.10746292700457627)}}"
245,"{'conv2': 0.6, 'conv3': 0.6, 'fc1': 0.6}",False,0.5410000085830688,0.09999999403953552,0.08652593940496445,0.030317790806293488,0.36457163095474243,0.5257908701896667,"{'variance_predicted': {'penalty_isotone': np.float64(0.0023384595283277077), 'penalty_rearrangement': np.float64(0.0030338463546529153)}, 'variance_max': {'penalty_isotone': np.float64(0.00023467010164460823), 'penalty_rearrangement': np.float64(0.00037615324108583744)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.00220941763732136), 'penalty_rearrangement': np.float64(0.002530789637874974)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.06260768971744013), 'penalty_rearrangement': np.float64(0.16709655359663508)}}"
246,"{'conv2': 0.7, 'conv3': 0.7, 'fc1': 0.7}",True,0.24210000038146973,0.09999999403953552,0.08926543593406677,0.024782052263617516,0.356780469417572,0.5106455683708191,"{'variance_predicted': {'penalty_isotone': np.float64(0.0019302151792077716), 'penalty_rearrangement': np.float64(0.004872557943112619)}, 'variance_max': {'penalty_isotone': np.float64(0.01148326155921495), 'penalty_rearrangement': np.float64(0.03667454771138553)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0021926312969082033), 'penalty_rearrangement': np.float64(0.013432962164095346)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.01959423895043094), 'penalty_rearrangement': np.float64(0.05090080001620906)}}"
247,"{'conv2': 0.7, 'conv3': 0.7, 'fc1': 0.7}",False,0.4007999897003174,0.09999999403953552,0.08434484153985977,0.02518979087471962,0.3444336950778961,0.4846619963645935,"{'variance_predicted': {'penalty_isotone': np.float64(0.0010039019391444744), 'penalty_rearrangement': np.float64(0.0011504996597036937)}, 'variance_max': {'penalty_isotone': np.float64(0.0016260954061772747), 'penalty_rearrangement': np.float64(0.0056365780665179254)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0009504890362827579), 'penalty_rearrangement': np.float64(0.0009309162291255533)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.03380876556617293), 'penalty_rearrangement': np.float64(0.0720854091747637)}}"
248,"{'conv2': 0.8, 'conv3': 0.8, 'fc1': 0.8}",True,0.17639999091625214,0.09999999403953552,0.08841252326965332,0.024329571053385735,0.3455439805984497,0.48991015553474426,"{'variance_predicted': {'penalty_isotone': np.float64(0.0010776022982403413), 'penalty_rearrangement': np.float64(0.007625048892178822)}, 'variance_max': {'penalty_isotone': np.float64(0.014885857953353432), 'penalty_rearrangement': np.float64(0.048327000675544296)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0010088393994474542), 'penalty_rearrangement': np.float64(0.002745918789959013)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.013670692108713486), 'penalty_rearrangement': np.float64(0.039627144367055535)}}"
249,"{'conv2': 0.8, 'conv3': 0.8, 'fc1': 0.8}",False,0.2483999878168106,0.09999999403953552,0.08470435440540314,0.021947981789708138,0.33457955718040466,0.4571187496185303,"{'variance_predicted': {'penalty_isotone': np.float64(0.0008213521488861649), 'penalty_rearrangement': np.float64(0.001993422102730314)}, 'variance_max': {'penalty_isotone': np.float64(0.003639345175526836), 'penalty_rearrangement': np.float64(0.029260196954106643)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0009330544897629217), 'penalty_rearrangement': np.float64(0.0017131630017116772)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.008818404131722867), 'penalty_rearrangement': np.float64(0.019972158792061285)}}"
250,"{'conv2': 0.9, 'conv3': 0.9, 'fc1': 0.9}",True,0.13019999861717224,0.09999998658895493,0.07976199686527252,0.052845604717731476,0.3427305221557617,0.4703960418701172,"{'variance_predicted': {'penalty_isotone': np.float64(0.0019419842027119235), 'penalty_rearrangement': np.float64(0.01266624668838422)}, 'variance_max': {'penalty_isotone': np.float64(0.005516906231639728), 'penalty_rearrangement': np.float64(0.03402597986069059)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0010877240393342132), 'penalty_rearrangement': np.float64(0.010036750133322753)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.008996243644100168), 'penalty_rearrangement': np.float64(0.030481714362994156)}}"
251,"{'conv2': 0.9, 'conv3': 0.9, 'fc1': 0.9}",False,0.1396999955177307,0.09999999403953552,0.0804053470492363,0.054339807480573654,0.33188432455062866,0.4433719515800476,"{'variance_predicted': {'penalty_isotone': np.float64(0.0013720423782993853), 'penalty_rearrangement': np.float64(0.004569034052495581)}, 'variance_max': {'penalty_isotone': np.float64(0.004883743894461985), 'penalty_rearrangement': np.float64(0.03683300298821263)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0015354291964883554), 'penalty_rearrangement': np.float64(0.004583866790199144)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.003910369691761563), 'penalty_rearrangement': np.float64(0.026021373215459807)}}"
252,"{'conv1': 0.1, 'conv2': 0.1, 'conv3': 0.1, 'fc1': 0.1}",True,0.7202000021934509,0.09999999403953552,0.08531831204891205,0.03591971844434738,0.5156223773956299,0.6197067499160767,"{'variance_predicted': {'penalty_isotone': np.float64(0.00988929339520586), 'penalty_rearrangement': np.float64(0.012834360926076477)}, 'variance_max': {'penalty_isotone': np.float64(0.0011757730539322235), 'penalty_rearrangement': np.float64(0.0015224382901679416)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.001842684234059027), 'penalty_rearrangement': np.float64(0.05561170912883582)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.00012912536517736803), 'penalty_rearrangement': np.float64(0.0002771942418593286)}}"
253,"{'conv1': 0.1, 'conv2': 0.1, 'conv3': 0.1, 'fc1': 0.1}",False,0.726099967956543,0.09999999403953552,0.07999717444181442,0.03439084067940712,0.5077292919158936,0.605343222618103,"{'variance_predicted': {'penalty_isotone': np.float64(0.004509339294219924), 'penalty_rearrangement': np.float64(0.014773093946683068)}, 'variance_max': {'penalty_isotone': np.float64(0.00014381973297516708), 'penalty_rearrangement': np.float64(0.0002600079920279935)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0020598877096165698), 'penalty_rearrangement': np.float64(0.008509832215292723)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(4.2889710101364844e-05), 'penalty_rearrangement': np.float64(4.753117968622008e-05)}}"
254,"{'conv1': 0.2, 'conv2': 0.2, 'conv3': 0.2, 'fc1': 0.2}",True,0.6721999645233154,0.09999999403953552,0.09205982089042664,0.04016859456896782,0.4651764929294586,0.6295744180679321,"{'variance_predicted': {'penalty_isotone': np.float64(0.008402345134898999), 'penalty_rearrangement': np.float64(0.009843704541382513)}, 'variance_max': {'penalty_isotone': np.float64(0.0007261355489240849), 'penalty_rearrangement': np.float64(0.0007564051481998963)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.008108595464019807), 'penalty_rearrangement': np.float64(0.01272054065860336)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.08207167591689765), 'penalty_rearrangement': np.float64(0.14115462670962411)}}"
255,"{'conv1': 0.2, 'conv2': 0.2, 'conv3': 0.2, 'fc1': 0.2}",False,0.696399986743927,0.09999999403953552,0.09467869997024536,0.039325542747974396,0.4757327437400818,0.6335237622261047,"{'variance_predicted': {'penalty_isotone': np.float64(0.009444930107373697), 'penalty_rearrangement': np.float64(0.010635227287653438)}, 'variance_max': {'penalty_isotone': np.float64(1.8135412857583632e-05), 'penalty_rearrangement': np.float64(1.98240001777909e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.009722396006409484), 'penalty_rearrangement': np.float64(0.011272777637093855)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.06968457705460163), 'penalty_rearrangement': np.float64(0.12711869124309705)}}"
256,"{'conv1': 0.3, 'conv2': 0.3, 'conv3': 0.3, 'fc1': 0.3}",True,0.5703999996185303,0.09999999403953552,0.08635088801383972,0.039899565279483795,0.4114355444908142,0.5879709124565125,"{'variance_predicted': {'penalty_isotone': np.float64(0.004247248576161299), 'penalty_rearrangement': np.float64(0.004851934953190542)}, 'variance_max': {'penalty_isotone': np.float64(0.00014011167513744194), 'penalty_rearrangement': np.float64(0.0001406964802829129)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0042193177607830175), 'penalty_rearrangement': np.float64(0.004739683804536933)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.07948158210661672), 'penalty_rearrangement': np.float64(0.16427686271216516)}}"
257,"{'conv1': 0.3, 'conv2': 0.3, 'conv3': 0.3, 'fc1': 0.3}",False,0.6297999620437622,0.09999999403953552,0.09112182259559631,0.03849274292588234,0.4234839677810669,0.5986127853393555,"{'variance_predicted': {'penalty_isotone': np.float64(0.004691379405300815), 'penalty_rearrangement': np.float64(0.004968877514607827)}, 'variance_max': {'penalty_isotone': np.float64(4.128230972696228e-05), 'penalty_rearrangement': np.float64(4.456060085794462e-05)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.004485013599695517), 'penalty_rearrangement': np.float64(0.00482985890625026)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.07963780010187059), 'penalty_rearrangement': np.float64(0.14768283777076938)}}"
258,"{'conv1': 0.4, 'conv2': 0.4, 'conv3': 0.4, 'fc1': 0.4}",True,0.43959999084472656,0.09999999403953552,0.08383789658546448,0.038682032376527786,0.3818134069442749,0.5479277968406677,"{'variance_predicted': {'penalty_isotone': np.float64(0.0020004679567535376), 'penalty_rearrangement': np.float64(0.0018719844720231256)}, 'variance_max': {'penalty_isotone': np.float64(0.0005879094789739353), 'penalty_rearrangement': np.float64(0.0010462833722265725)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0019008744343526076), 'penalty_rearrangement': np.float64(0.0018682346845143845)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.04604531143290823), 'penalty_rearrangement': np.float64(0.11631798962884365)}}"
259,"{'conv1': 0.4, 'conv2': 0.4, 'conv3': 0.4, 'fc1': 0.4}",False,0.5217999815940857,0.09999999403953552,0.08605262637138367,0.03497115522623062,0.38210251927375793,0.5500430464744568,"{'variance_predicted': {'penalty_isotone': np.float64(0.002273728629960945), 'penalty_rearrangement': np.float64(0.0032885951379537795)}, 'variance_max': {'penalty_isotone': np.float64(0.00020978783154329382), 'penalty_rearrangement': np.float64(0.00031547076185285265)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.002260970960599579), 'penalty_rearrangement': np.float64(0.003436331826737279)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.05925637406487992), 'penalty_rearrangement': np.float64(0.15952192481767197)}}"
260,"{'conv1': 0.5, 'conv2': 0.5, 'conv3': 0.5, 'fc1': 0.5}",True,0.31929999589920044,0.09999999403953552,0.08303367346525192,0.0385773703455925,0.3654266595840454,0.518814742565155,"{'variance_predicted': {'penalty_isotone': np.float64(0.0017375354585536832), 'penalty_rearrangement': np.float64(0.0033600578973620146)}, 'variance_max': {'penalty_isotone': np.float64(0.0018930523621786307), 'penalty_rearrangement': np.float64(0.006311435229032324)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0021626752834513134), 'penalty_rearrangement': np.float64(0.009137226035702104)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.026077223556312337), 'penalty_rearrangement': np.float64(0.05322243182649473)}}"
261,"{'conv1': 0.5, 'conv2': 0.5, 'conv3': 0.5, 'fc1': 0.5}",False,0.3942999839782715,0.09999999403953552,0.08452210575342178,0.030063875019550323,0.3579971492290497,0.5106332302093506,"{'variance_predicted': {'penalty_isotone': np.float64(0.001339179199255754), 'penalty_rearrangement': np.float64(0.0012272294875240713)}, 'variance_max': {'penalty_isotone': np.float64(0.0012096108819047576), 'penalty_rearrangement': np.float64(0.0028163492255867373)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.001530312686889348), 'penalty_rearrangement': np.float64(0.0017167161270658766)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.036675328185974944), 'penalty_rearrangement': np.float64(0.14640530750791625)}}"
262,"{'conv1': 0.6, 'conv2': 0.6, 'conv3': 0.6, 'fc1': 0.6}",True,0.23169998824596405,0.09999999403953552,0.08250614255666733,0.040658898651599884,0.35680627822875977,0.5006498694419861,"{'variance_predicted': {'penalty_isotone': np.float64(0.0017178369589130322), 'penalty_rearrangement': np.float64(0.001969105584239167)}, 'variance_max': {'penalty_isotone': np.float64(0.005927215340107158), 'penalty_rearrangement': np.float64(0.014307806651261962)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0021259633963554045), 'penalty_rearrangement': np.float64(0.00294058710195416)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.025098035785508246), 'penalty_rearrangement': np.float64(0.08273142196069211)}}"
263,"{'conv1': 0.6, 'conv2': 0.6, 'conv3': 0.6, 'fc1': 0.6}",False,0.27879998087882996,0.09999999403953552,0.08426720649003983,0.02443769760429859,0.3429752290248871,0.48427069187164307,"{'variance_predicted': {'penalty_isotone': np.float64(0.001151895935607343), 'penalty_rearrangement': np.float64(0.001471266906099782)}, 'variance_max': {'penalty_isotone': np.float64(0.0033234555265324642), 'penalty_rearrangement': np.float64(0.009431665541229942)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0011419539374450795), 'penalty_rearrangement': np.float64(0.0017049478551298559)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.021031633612194574), 'penalty_rearrangement': np.float64(0.05362104765027895)}}"
264,"{'conv1': 0.7, 'conv2': 0.7, 'conv3': 0.7, 'fc1': 0.7}",True,0.16830000281333923,0.09999999403953552,0.08114580810070038,0.04549163207411766,0.35377031564712524,0.4892672300338745,"{'variance_predicted': {'penalty_isotone': np.float64(0.002832403414906204), 'penalty_rearrangement': np.float64(0.029872564846810896)}, 'variance_max': {'penalty_isotone': np.float64(0.0047951241432433855), 'penalty_rearrangement': np.float64(0.05396011070397916)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.002352566076031344), 'penalty_rearrangement': np.float64(0.012454439100877181)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.02061392950703575), 'penalty_rearrangement': np.float64(0.07092231390016969)}}"
265,"{'conv1': 0.7, 'conv2': 0.7, 'conv3': 0.7, 'fc1': 0.7}",False,0.18519999086856842,0.09999999403953552,0.08557332307100296,0.019668368622660637,0.33538106083869934,0.466752827167511,"{'variance_predicted': {'penalty_isotone': np.float64(0.0020335980738140514), 'penalty_rearrangement': np.float64(0.013340849111748024)}, 'variance_max': {'penalty_isotone': np.float64(0.002680475785846955), 'penalty_rearrangement': np.float64(0.026409792907386053)}, 'predictive_entropy_predicted': {'penalty_isotone': np.float64(0.0017259455877878759), 'penalty_rearrangement': np.float64(0.007864558765003745)}, 'predictive_entropy_max': {'penalty_isotone': np.float64(0.020080942715752906), 'penalty_rearrangement': np.float64(0.08806461861270005)}}"
